stateCode,year,male,female
00,1901,120791301,117358672
00,1911,128385368,123708022
00,1921,128546225,122774988
00,1931,142929689,135788921
00,1941,163685302,154690267
00,1951,185528462,175559628
00,1961,226293201,212941570
00,1971,284049276,264110376
00,1981,353374460,329954637
00,1991,439358440,407062599
00,2001,532223090,496514346
00,2011,623270258,587584719
01,1901,1136766,1002596
01,1911,1222305,1070230
01,1921,1296205,1128154
01,1931,1431801,1238407
01,1941,1577021,1369707
01,1951,1736827,1517025
01,1961,1896633,1664343
01,1971,2458315,2158317
01,1981,3164660,2822729
01,1991,4142082,3694969
01,2001,5360926,4782774
01,2011,6640662,5900640
02,1901,1019069,901225
02,1911,1004183,892761
02,1921,1020201,908005
02,1931,1069540,959573
02,1941,1197620,1065625
02,1951,1247826,1138155
02,1961,1451334,1361129
02,1971,1766957,1693477
02,1981,2169931,2110887
02,1991,2617467,2553410
02,2001,3087940,2989960
02,2011,3481873,3382729
03,1901,4118386,3426404
03,1911,3782236,2949274
03,1921,3976180,3176631
03,1931,4415292,3597033
03,1941,5228280,4371956
03,1951,4968206,4192294
03,1961,6007566,5127503
03,1971,7266515,6284545
03,1981,8937210,7851705
03,1991,10778034,9503935
03,2001,12985045,11373954
03,2011,14639465,13103873
04,1901,12402,9565
04,1911,10717,7720
04,1921,10405,7728
04,1931,11300,8483
04,1941,12807,9767
04,1951,13623,10638
04,1961,72576,47305
04,1971,147080,110171
04,1981,255278,196332
04,1991,358614,283401
04,2001,506938,393697
04,2011,580663,474787
05,1901,1032166,947700
05,1911,1123165,1019093
05,1921,1104586,1011398
05,1931,1202594,1098425
05,1941,1371233,1243307
05,1951,1518844,1427085
05,1961,1854269,1756669
05,1971,2315453,2177271
05,1981,2957847,2768125
05,1991,3640895,3409739
05,2001,4325924,4163425
05,2011,5137773,4948519
06,1901,2476390,2146674
06,1911,2274909,1899768
06,1921,2307985,1947907
06,1931,2473228,2086689
06,1941,2821783,2451046
06,1951,3031612,2641985
06,1961,4062787,3527737
06,1971,5377044,4659387
06,1981,6909679,6012440
06,1991,8827474,7636174
06,2001,11363953,9780611
06,2011,13494734,11856728
07,1901,217921,187898
07,1911,230865,182986
07,1921,281777,206675
07,1931,369497,266749
07,1941,535236,382703
07,1951,986538,757534
07,1961,1489378,1169234
07,1971,2257515,1808183
07,1981,3440081,2780325
07,1991,5155512,4265132
07,2001,7607234,6243273
07,2011,8987326,7800615
08,1901,5403989,4890101
08,1911,5756206,5227303
08,1921,5429378,4863270
08,1931,6160610,5587364
08,1941,7274679,6589180
08,1951,8313883,7656891
08,1961,10564082,9591520
08,1971,13484383,12281423
08,1981,17854154,16407708
08,1991,23042780,20963210
08,2001,29420011,27087177
08,2011,35550997,32997440
09,1901,24066836,22580968
09,1911,24021001,21991662
09,1921,23347896,21208531
09,1931,24945773,22532760
09,1941,28269504,25651126
09,1951,31581889,28691854
09,1961,36784048,33359587
09,1971,44701182,39147615
09,1981,55861688,49274852
09,1991,70396062,61665591
09,2001,87565369,78632552
09,2011,104480510,95331831
10,1901,10308300,10935332
10,1911,10516050,11051109
10,1921,10573105,10785800
10,1931,11748053,11690318
10,1941,13138759,13164012
10,1951,14545921,14539096
10,1961,17375442,17465526
10,1971,21530724,20595512
10,1981,26850116,25452549
10,1991,33838238,30692316
10,2001,43243795,39754714
10,2011,54278157,49821295
11,1901,30795,28219
11,1911,45059,42861
11,1921,41492,40229
11,1931,55825,53983
11,1941,63289,58231
11,1951,72210,65515
11,1961,85193,76996
11,1971,112662,97181
11,1981,172440,143945
11,1991,216427,190030
11,2001,288484,252367
11,2011,323070,287507
12,1901,0,0
12,1911,0,0
12,1921,0,0
12,1931,0,0
12,1941,0,0
12,1951,0,0
12,1961,177680,158878
12,1971,251231,216280
12,1981,339322,292517
12,1991,465004,399554
12,2001,579941,518027
12,2011,713912,669815
13,1901,51473,50077
13,1911,74796,74242
13,1921,79738,79063
13,1931,89536,89308
13,1941,93831,95810
13,1951,106551,106424
13,1961,191027,178173
13,1971,276084,240365
13,1981,415910,359020
13,1991,641282,568264
13,2001,1047141,942895
13,2011,1024649,953853
14,1901,139632,144833
14,1911,170666,175556
14,1921,188119,195897
14,1931,215815,229791
14,1941,249183,262886
14,1951,283685,293950
14,1961,387058,392979
14,1971,541675,531078
14,1981,721006,699947
14,1991,938359,898790
14,2001,1161952,1131944
14,2011,1438586,1417208
15,1901,39004,43430
15,1911,43028,48176
15,1921,46652,51754
15,1931,59186,65218
15,1941,73855,78931
15,1951,96136,100066
15,1961,132465,133598
15,1971,170824,161566
15,1981,257239,236518
15,1991,358978,330778
15,2001,459109,429464
15,2011,555339,541867
16,1901,92495,80830
16,1911,121820,107793
16,1921,161515,142922
16,1931,202932,179518
16,1941,272025,240985
16,1951,335589,303440
16,1961,591237,550768
16,1971,801126,755216
16,1981,1054846,998212
16,1991,1417930,1339275
16,2001,1642225,1556978
16,2011,1874376,1799541
17,1901,167256,173268
17,1911,195706,198299
17,1921,211216,211187
17,1931,243993,236844
17,1941,282666,273154
17,1951,310706,294968
17,1961,397288,372092
17,1971,520967,490732
17,1981,683710,652109
17,1991,907687,867091
17,2001,1176087,1142735
17,2011,1491832,1475057
18,1901,1714316,1575364
18,1911,2010211,1838406
18,1921,2445300,2191680
18,1931,2966568,2593803
18,1941,3569762,3125028
18,1951,4298773,3730083
18,1961,5798376,5038953
18,1971,7714240,6910912
18,1981,9444037,8597211
18,1991,11657989,10756333
18,2001,13777037,12878491
18,2011,15939443,15266133
19,1901,8708978,8231110
19,1911,9349419,8649350
19,1921,9173148,8301200
19,1931,9997035,8900001
19,1941,12545269,10684283
19,1951,14105519,12194461
19,1961,18599144,16327135
19,1971,23435987,20876024
19,1981,28560901,26019746
19,1991,35510633,32567332
19,2001,41465985,38710212
19,2011,46809027,44467088
20,1901,2985966,3082267
20,1911,3338629,3408493
20,1921,3380905,3386865
20,1931,3976450,3932287
20,1941,4483780,4384289
20,1951,4944043,4753211
20,1961,5921901,5684588
20,1971,7316220,6910913
20,1981,9080444,8531625
20,1991,11363853,10480058
20,2001,13885037,13060792
20,2011,16930315,16057819
21,1901,5058100,5244817
21,1911,5535632,5843243
21,1921,5350227,5808359
21,1931,6042255,6448801
21,1941,6706487,7061501
21,1951,7242892,7403054
21,1961,8770586,8778260
21,1971,11041083,10903532
21,1981,13309786,13060485
21,1991,16064146,15595590
21,2001,18660570,18144090
21,2011,21212136,20762082
22,1901,2043375,2138179
22,1911,2545887,2645696
22,1921,2579793,2685183
22,1931,2951046,3077732
22,1941,3354378,3460508
22,1951,3683282,3773424
22,1961,4558098,4596400
22,1971,5825084,5812410
22,1981,7019698,6990639
22,1991,8872620,8742308
22,2001,10474218,10359585
22,2011,12832895,12712303
23,1901,6429374,6249840
23,1911,7245404,7003978
23,1921,7133621,6773153
23,1931,7871541,7455338
23,1941,8825634,8350088
23,1951,9571722,9043209
23,1961,12020106,11197804
23,1971,15630250,14386375
23,1981,19866607,18301900
23,1991,25394673,23171569
23,2001,31443652,28904371
23,2011,37612306,35014503
24,1901,4654875,4439873
24,1911,5037852,4765735
24,1921,5233462,4941527
24,1931,5906646,5583182
24,1941,7060352,6641199
24,1951,8331922,7930735
24,1961,10633902,9999448
24,1971,13802494,12894981
24,1981,17552640,16533159
24,1991,21355209,19954373
24,2001,26385577,24285440
24,2011,31491260,28948432
25,1900,16046,15959
25,1910,15919,16551
25,1921,14659,16751
25,1931,17445,18984
25,1940,20584,22227
25,1950,22874,25737
25,1960,16909,19761
25,1971,29852,32799
25,1981,38298,40683
25,1991,51595,49991
25,2001,92512,65692
25,2011,150301,92946
26,1900,12386,11894
26,1910,14754,14266
26,1921,16008,15040
26,1931,20017,18243
26,1940,21009,19432
26,1950,21345,20187
26,1962,29524,28439
26,1971,36964,37206
26,1981,52515,51161
26,1991,70953,67524
26,2001,121666,98824
26,2011,193760,149949
27,1901,9802129,9589514
27,1911,10922671,10551852
27,1921,10692865,10156801
27,1931,12305958,11653342
27,1941,13769460,13063298
27,1951,16490039,15512525
27,1961,20428882,19124836
27,1971,26116351,24295884
27,1981,32414432,30368386
27,1991,40825618,38111569
27,2001,50400596,46478031
27,2011,58243056,54131277
28,1901,9607091,9458830
28,1911,10769322,10678090
28,1921,10749220,10671228
28,1931,12183673,12019900
28,1941,13782365,13506975
28,1951,15670565,15444694
28,1961,18161671,17821776
28,1971,22008663,21494045
28,1981,27109616,26441410
28,1991,33724581,32783427
28,2001,38527413,37682594
28,2011,42442146,42138631
29,1901,6582105,6472649
29,1911,6827801,6697450
29,1921,6793718,6583881
29,1931,7445458,7187534
29,1941,8294043,7961325
29,1951,9866923,9535033
29,1961,12040923,11545849
29,1971,14971900,14327114
29,1981,18922627,18213087
29,1991,22951917,22025284
29,2001,26898918,25951644
29,2011,30966657,30128640
30,1900,227393,248120
30,1910,230923,255829
30,1921,221429,248065
30,1931,241936,263345
30,1940,259591,281334
30,1950,257267,290181
30,1960,285625,304372
30,1971,401362,393758
30,1981,510152,497597
30,1991,594790,575003
30,2001,687248,660420
30,2011,739140,719405
31,1901,6728,7154
31,1911,7325,7230
31,1921,6727,6910
31,1931,8045,7995
31,1941,9096,9259
31,1951,10295,10740
31,1961,11935,12173
31,1971,16078,15732
31,1981,20377,19872
31,1991,26618,25089
31,2001,31131,29519
31,2011,33123,31350
32,1901,3191466,3204796
32,1911,3559425,3588248
32,1921,3879458,3922669
32,1931,4702951,4804099
32,1941,5443296,5588245
32,1951,6681901,6867217
32,1961,8361927,8541788
32,1971,10587851,10759524
32,1981,12527767,12925913
32,1991,14288995,14809523
32,2001,15468614,16372760
32,2011,16027412,17378649
33,1901,9419398,9833232
33,1911,10236951,10665665
33,1921,10659489,10969029
33,1931,11577988,11894111
33,1941,13056967,13210540
33,1951,15003724,15115323
33,1961,16910978,16775975
33,1971,20828021,20371147
33,1981,24487624,23920453
33,1991,28298975,27559971
33,2001,31400909,31004770
33,2011,36137975,36009055
34,1901,0,0
34,1911,124961,132218
34,1921,118953,125203
34,1931,0,0
34,1941,0,0
34,1948,156275,160978
34,1961,183347,185732
34,1971,237112,234595
34,1981,304561,299910
34,1991,408081,399704
34,2001,486961,487384
34,2011,612511,635442
35,1901,18695,5954
35,1911,19570,6889
35,1921,20793,6293
35,1931,19702,9761
35,1941,21458,12310
35,1951,19055,11916
35,1961,39304,24244
35,1971,70027,45106
35,1981,107261,81480
35,1991,154369,126292
35,2001,192972,163180
35,2011,202871,177710
